,Bootstrap_nr,Path,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
0,0,Mediation,-0.004324265801720625,-0.00014923965042824776,0.0641220030124105,-0.003879966112135877,0.001424411738544946,-0.10864488331831344,-0.23011267058806065,28.0,43.0,7.616605994797965e-06,1.0,89.29027166432144,1.604878549567364,0.9999999146983669,0.9999998690010634,0.9999999146983668,1.9289206296927377,0.0,33.99999930758128,52.547721014672646,3.462093633999075e-07
1,0,Direct Path,0.013327824837027845,-0.00962002459229841,0.25226946742356915,0.007883430664887642,0.0065888925817365945,0.7254318038206898,0.48838914177356,28.0,43.0,7.616605994797965e-06,1.0,89.29027166432144,1.604878549567364,0.9999999146983669,0.9999998690010634,0.9999999146983668,1.9289206296927377,0.0,33.99999930758128,52.547721014672646,3.462093633999075e-07
2,1,Mediation,-0.026291400288956154,0.0008094246787267623,0.05884371591158613,-0.021579080137870146,-0.008137665264375125,-0.5664033157113652,-0.19062101512253588,28.0,43.0,89.88039823830803,2.0697193181540285e-08,131.8735889652931,0.30372567419918695,0.3184351852139018,-0.04668882270722241,0.3184351852139018,-0.06927842890839159,0.3244052596893726,25.82905470560836,44.376776412699726,4.08547264719582
3,1,Direct Path,0.030945652609146963,-0.0023562422673318135,0.13877953912992622,0.017029635417969848,-0.001928935399074347,0.9335630841065107,0.6735395243375991,28.0,43.0,89.88039823830803,2.0697193181540285e-08,131.8735889652931,0.30372567419918695,0.3184351852139018,-0.04668882270722241,0.3184351852139018,-0.06927842890839159,0.3244052596893726,25.82905470560836,44.376776412699726,4.08547264719582
4,2,Mediation,-0.022910792336793655,-0.00013575648169742336,-0.005268927165283751,-0.01563160364607067,-0.0012015154193083042,-0.25444748227433167,-0.15462058832696352,28.0,43.0,89.57827166865141,2.3070558574644906e-08,123.11356710701024,0.23136275299788667,0.27239317506908045,-0.11739619542962654,0.2723931750690805,-0.18040720075324554,0.32361234806081546,25.856520757395327,44.4042424644867,4.071739621302337
5,2,Direct Path,-0.0068244053914744765,-0.004234880500008872,-0.043808092790876316,0.007919615036507802,-0.0033397690410198145,0.9205237054066187,0.6787789152565096,28.0,43.0,89.57827166865141,2.3070558574644906e-08,123.11356710701024,0.23136275299788667,0.27239317506908045,-0.11739619542962654,0.2723931750690805,-0.18040720075324554,0.32361234806081546,25.856520757395327,44.4042424644867,4.071739621302337
6,3,Mediation,-0.001583612188812774,0.0013008316077720784,-0.02352051025021209,-0.015143839371380481,-0.0043131127049566695,-0.2037504076850139,-0.10404574925058906,28.0,43.0,24.24693792377308,0.6684366754776467,94.82181257438351,1.0724224393124013,0.7442894491733911,0.6073016540877078,0.7442894491733911,1.1112201746583306,0.0,31.79573291602063,50.343454623111995,1.1021335419896854
7,3,Direct Path,0.0224855226003664,-0.003823829003600302,0.23068831497581488,0.009515097552769974,0.0003342643655345598,0.25222009529881506,0.651793937548093,28.0,43.0,24.24693792377308,0.6684366754776467,94.82181257438351,1.0724224393124013,0.7442894491733911,0.6073016540877078,0.7442894491733911,1.1112201746583306,0.0,31.79573291602063,50.343454623111995,1.1021335419896854
8,4,Mediation,-0.006360070405524147,0.00465598399880628,0.06775042679685184,0.0010293342422221569,-0.0019345513381619553,-0.1311106744539952,-0.13556847436140193,28.0,43.0,28.596223622334822,0.4332151796637307,100.12656217202344,0.9895631104049386,0.7143992263191381,0.5613988118472477,0.7143992263191381,0.9839719195504414,0.03184314293957337,31.40034330706047,49.94806501415184,1.2998283464697646
9,4,Direct Path,0.017558834812039355,-0.009476589473399332,0.15800079828630345,0.005830585321134469,0.003592791963617374,0.5692712353586675,0.5841185566855036,28.0,43.0,28.596223622334822,0.4332151796637307,100.12656217202344,0.9895631104049386,0.7143992263191381,0.5613988118472477,0.7143992263191381,0.9839719195504414,0.03184314293957337,31.40034330706047,49.94806501415184,1.2998283464697646
