,Bootstrap_nr,Path,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
0,0,Mediation,-0.0008211300210588942,-5.873421679240252e-05,-0.0037432498014639114,0.00012226162813353715,0.00022074350697252372,0.005683268897723495,0.023739775514491593,28.0,43.0,2.62936313113471e-05,1.0,311.3377315212474,1.1043460177874822,0.9999999155462745,0.9999998703032074,0.9999999155462744,1.1602456701736332,0.0,33.99999962167437,83.88605648489613,1.8916281518954747e-07
1,0,Direct Path,-0.0013341582517723846,0.0007900717520815044,0.0067341036395112295,-0.011046445867398851,-0.0077347051796653535,0.4165053361262124,0.384080428687161,28.0,43.0,2.62936313113471e-05,1.0,311.3377315212474,1.1043460177874822,0.9999999155462745,0.9999998703032074,0.9999999155462744,1.1602456701736332,0.0,33.99999962167437,83.88605648489613,1.8916281518954747e-07
2,1,Mediation,-0.0006259705890665369,-0.0005546517120250072,-0.0057664218321392445,-1.2367981375636787e-06,0.0017050150965741188,0.010578442592634468,0.03634856520650055,28.0,43.0,107.20831031501093,3.3321678749587136e-11,473.7347534649976,0.8161088473176856,0.7736954919797073,0.6524609341116934,0.7736954919797073,0.7175957298093029,0.14317487598241693,32.45743438395668,82.34349124717843,0.7712828080216614
3,1,Direct Path,0.0033313160132415103,-0.0041205403009011475,0.04540990785541724,-0.005221443687249237,-0.010218394480676043,0.4609045372057341,0.4233384361460692,28.0,43.0,107.20831031501093,3.3321678749587136e-11,473.7347534649976,0.8161088473176856,0.7736954919797073,0.6524609341116934,0.7736954919797073,0.7175957298093029,0.14317487598241693,32.45743438395668,82.34349124717843,0.7712828080216614
4,2,Mediation,-0.0014388056380534196,-0.0002460750586283615,-0.0165908452442849,-8.084267371377507e-05,0.0028438676638796513,0.039970300122464025,0.05750181752736756,28.0,43.0,70.54471467007514,1.5612830115752097e-05,357.2849795123982,0.8646301368392415,0.802553371355408,0.6967783917243766,0.802553371355408,0.7921105672888351,0.10493110560218687,32.98496813424352,82.87102499746527,0.5075159328782384
5,2,Direct Path,-0.001760712526735238,0.001520209264324656,0.09319013134573854,-0.0027836092656879515,-0.006793865774493608,0.3465409459948327,0.4405939023168039,28.0,43.0,70.54471467007514,1.5612830115752097e-05,357.2849795123982,0.8646301368392415,0.802553371355408,0.6967783917243766,0.802553371355408,0.7921105672888351,0.10493110560218687,32.98496813424352,82.87102499746527,0.5075159328782384
6,3,Mediation,0.00034092837397859934,0.00010541750657103574,-0.00698774209157348,0.0006724452395400088,0.0006094874609593854,-0.007390148184298475,0.07427664116878581,28.0,43.0,62.76273128497124,0.000178595392955061,421.40748472259963,0.9081341339998735,0.8510640328890073,0.7712769076509756,0.8510640328890074,0.8589202772140916,0.09485022966518922,33.09693911820185,82.98299598142361,0.4515304408990737
7,3,Direct Path,-0.00045408468538435105,-0.00047778189311736455,0.07231217616025258,-0.0029020379898766634,0.001126684361378004,0.41269130801869663,0.4281590645724675,28.0,43.0,62.76273128497124,0.000178595392955061,421.40748472259963,0.9081341339998735,0.8510640328890073,0.7712769076509756,0.8510640328890074,0.8589202772140916,0.09485022966518922,33.09693911820185,82.98299598142361,0.4515304408990737
8,4,Mediation,-0.0008045362262594261,0.0005099070788448999,-0.009909153094956723,-5.224865923618515e-07,0.000974027086667504,0.006403620647399757,0.03668623219365659,28.0,43.0,41.2964478505903,0.05043512065284672,377.5230417413937,0.9602525201810486,0.8906121129452048,0.8320114591658503,0.8906121129452048,0.938959227420896,0.05866097247899794,33.4058065057469,83.29186336896865,0.2970967471265489
9,4,Direct Path,-0.004622939294547292,2.6978144111176695e-05,0.11402829069374634,-0.005976057971666961,-0.004820897387241427,0.41474033436903085,0.3208481033872443,28.0,43.0,41.2964478505903,0.05043512065284672,377.5230417413937,0.9602525201810486,0.8906121129452048,0.8320114591658503,0.8906121129452048,0.938959227420896,0.05866097247899794,33.4058065057469,83.29186336896865,0.2970967471265489
