,Bootstrap_nr,Path,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
0,0,Mediation,0.00966407721287478,-0.0033455213236778065,0.02033774535649152,0.0006982514816514931,3.316896951867601e-05,0.03159258725309465,-0.017431334085808752,112.0,134.0,19.55493881401256,1.0,1648.1921267271687,1.0610523985392804,0.9881355222507688,0.9858049998357413,0.9881355222507688,1.073044833966639,0.0,47.45680725516632,102.09679411155165,0.2715963724168411
1,0,Moderation,0.0011196246174110687,-0.0001605109487950711,0.0007820883414814787,9.15826142386839e-05,2.988424963142473e-05,0.0019580173319326067,-0.001786685507038513,112.0,134.0,19.55493881401256,1.0,1648.1921267271687,1.0610523985392804,0.9881355222507688,0.9858049998357413,0.9881355222507688,1.073044833966639,0.0,47.45680725516632,102.09679411155165,0.2715963724168411
2,0,Direct Path,-0.006082448120461231,0.005932139775620045,-0.052898059768105056,-0.0029691559974789556,-0.006091150881481564,0.3113955290333189,0.39745917590357516,112.0,134.0,19.55493881401256,1.0,1648.1921267271687,1.0610523985392804,0.9881355222507688,0.9858049998357413,0.9881355222507688,1.073044833966639,0.0,47.45680725516632,102.09679411155165,0.2715963724168411
3,1,Mediation,0.01634408595966787,-0.0033600072223941113,-0.0058047452800515514,0.002364091992874134,0.0005117944779630136,0.004998767150491508,0.04136398913475314,112.0,134.0,363.366865252318,0.0,1661.8273218453642,0.8354742963041739,0.7813449926621618,0.7383949019350865,0.781344992662162,0.8031567473639223,0.17779347930744036,37.90647596521339,92.54646282159871,5.046762017393306
4,1,Moderation,0.0008073236803249192,-0.00011286046592760126,0.0030924376493108273,3.7629983955966064e-05,-0.00017036110142573638,-0.0009315047699462484,0.0011340769070140521,112.0,134.0,363.366865252318,0.0,1661.8273218453642,0.8354742963041739,0.7813449926621618,0.7383949019350865,0.781344992662162,0.8031567473639223,0.17779347930744036,37.90647596521339,92.54646282159871,5.046762017393306
5,1,Direct Path,0.026961838866671563,0.0030778091339792924,0.19480496241443582,-0.0039060143468305636,-0.009187180555009201,0.38766960849401333,0.3135674044133701,112.0,134.0,363.366865252318,0.0,1661.8273218453642,0.8354742963041739,0.7813449926621618,0.7383949019350865,0.781344992662162,0.8031567473639223,0.17779347930744036,37.90647596521339,92.54646282159871,5.046762017393306
6,2,Mediation,0.010937196367632563,-0.006437129528808049,0.023001175678794502,0.0043856835730019155,0.0024963165728058754,0.07129854187557944,-0.039786526226994905,112.0,134.0,340.3953371389628,0.0,1575.9984940491622,0.8416119447547938,0.7840129045654123,0.7415868679621898,0.7840129045654124,0.8105000053316284,0.1694749174011871,38.544573968362144,93.18456082474746,4.727713015818928
7,2,Moderation,0.0009336062199027812,-0.00035956071998225874,0.005525473426247835,0.00029603632221378095,0.0002699457118686984,0.006926144067367435,-0.008468034068923106,112.0,134.0,340.3953371389628,0.0,1575.9984940491622,0.8416119447547938,0.7840129045654123,0.7415868679621898,0.7840129045654124,0.8105000053316284,0.1694749174011871,38.544573968362144,93.18456082474746,4.727713015818928
8,2,Direct Path,0.11346944220149717,0.0022696257071293494,-0.12245239390881017,0.0069630611169273025,0.004550466698184671,0.2966499876278037,0.35738280063411054,112.0,134.0,340.3953371389628,0.0,1575.9984940491622,0.8416119447547938,0.7840129045654123,0.7415868679621898,0.7840129045654124,0.8105000053316284,0.1694749174011871,38.544573968362144,93.18456082474746,4.727713015818928
9,3,Mediation,0.007323837224794684,-0.0024499771890997375,-0.012013226652785852,0.0016778409129469616,-0.0012294020493288024,-0.016101025646100615,0.050653228691882955,112.0,134.0,595.3183488276923,0.0,1545.203171821251,0.6575132776920152,0.6147313442762214,0.5390535726161936,0.6147313442762214,0.5902391000958038,0.24653492739572955,31.463379199230772,86.10336605561609,8.268310400384614
