,Bootstrap_nr,Path,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
10,5,Mediation,-0.0007770624674783502,5.8765800616722635e-05,0.0008176431846233907,-3.57399870785793e-05,3.8441907861842676e-05,-0.00011318788960793604,-6.977573208678613e-05,28.0,43.0,50.250337497308394,0.006063774485603024,234.79241494011,0.883987395934003,0.785979723790796,0.671326004393008,0.7859797237907958,0.8218377866129332,0.10579377431948807,32.60415729174143,71.30748131501437,0.6979213541292832
11,5,Direct Path,-0.004481002647038082,0.007569346157437058,-0.06533463561703642,0.002913463346220881,-0.002537472136742371,0.26885489059031314,0.4158811429153495,28.0,43.0,50.250337497308394,0.006063774485603024,234.79241494011,0.883987395934003,0.785979723790796,0.671326004393008,0.7859797237907958,0.8218377866129332,0.10579377431948807,32.60415729174143,71.30748131501437,0.6979213541292832
12,6,Mediation,0.001246188287103165,-0.00022464644913781253,-0.003931327599070582,0.0002731599104170019,0.0004021373731285813,0.0009965697502007755,0.006643743168687521,28.0,43.0,107.48692234129466,2.995992343102216e-11,203.73098581835677,0.5054660933199067,0.4724075873410427,0.18976879484517273,0.4724075873410427,0.2405372147412851,0.19995839902009468,31.01425215718626,69.7175761804592,1.4928739214068703
13,6,Direct Path,0.07700850775293183,-0.0030589338899594796,-0.10657002081092498,0.0009333854544254966,0.0001972459432569281,0.211207955741192,0.3489973740226355,28.0,43.0,107.48692234129466,2.995992343102216e-11,203.73098581835677,0.5054660933199067,0.4724075873410427,0.18976879484517273,0.4724075873410427,0.2405372147412851,0.19995839902009468,31.01425215718626,69.7175761804592,1.4928739214068703
14,7,Mediation,0.0003294862616766328,-7.807289561360477e-05,-0.0010088343448469653,4.217925364585853e-05,-1.6429013771337147e-05,-0.00018969058383403118,0.001672193390460569,28.0,43.0,94.43791726720308,3.9599802326151234e-09,180.63028144032825,0.5172725320916511,0.4771756069128369,0.19709111061614237,0.4771756069128369,0.25866853142646423,0.1828099436204734,31.37672452035547,70.08004854362841,1.311637739822265
15,7,Direct Path,0.05269697317921925,0.005425669874710271,-0.07433970316731346,-0.0001199110744304867,0.003582282256914245,0.2368727925883216,0.31012359346053986,28.0,43.0,94.43791726720308,3.9599802326151234e-09,180.63028144032825,0.5172725320916511,0.4771756069128369,0.19709111061614237,0.4771756069128369,0.25866853142646423,0.1828099436204734,31.37672452035547,70.08004854362841,1.311637739822265
16,8,Mediation,0.0007706300812590149,-0.0004952369273954101,-0.009392092532636056,-0.00022376967091673522,-0.0005729712299864031,0.007784975476992676,0.011729977623743847,28.0,43.0,133.93302786815485,8.881784197001252e-16,206.06936075210103,0.35038055352902964,0.3500585075853432,0.0018755652203483741,0.3500585075853432,0.0023701357767240937,0.23083810630398413,30.279638114773476,68.98296213804642,1.8601809426132618
17,8,Direct Path,0.01188612163024518,0.011425355097694184,-0.17749020314279235,-0.008973994650543984,-0.006803605630993164,0.21761036476708967,0.5024177442455317,28.0,43.0,133.93302786815485,8.881784197001252e-16,206.06936075210103,0.35038055352902964,0.3500585075853432,0.0018755652203483741,0.3500585075853432,0.0023701357767240937,0.23083810630398413,30.279638114773476,68.98296213804642,1.8601809426132618
18,9,Mediation,0.0058995371338144646,-0.0012302610388894176,-0.007427351117882521,0.0002019030354011638,0.00011547568096294387,0.0005325625173329821,0.006847823807292054,28.0,43.0,90.71664665568441,1.5314606138794318e-08,216.87624660350156,0.6393029647189232,0.5817123909307838,0.3576297432151322,0.5817123909307836,0.44607241010406057,0.17761646596454,31.48009314845321,70.18341717172615,1.2599534257733946
19,9,Direct Path,0.14713753106942823,0.007844255784961294,-0.053234714667040765,0.0068080532352541405,0.009206509633489459,0.39375181291416056,0.3622047420664906,28.0,43.0,90.71664665568441,1.5314606138794318e-08,216.87624660350156,0.6393029647189232,0.5817123909307838,0.3576297432151322,0.5817123909307836,0.44607241010406057,0.17761646596454,31.48009314845321,70.18341717172615,1.2599534257733946
20,10,Mediation,0.008147871141589318,-0.001465823644220626,-0.027028946786830318,0.000522964592193792,0.0003247845598861899,-0.0029534416699817053,0.03817626084191116,28.0,43.0,61.42091656838798,0.0002673129310987177,215.31691623799523,0.8060497059834292,0.7147417971540244,0.5619249027722517,0.7147417971540244,0.7021477627602662,0.1296584985322746,32.29386342865589,70.99718745192882,0.8530682856720553
21,10,Direct Path,0.03695171860960739,0.006398071471469426,0.05502728619434322,-0.0010401327747400406,-0.009955505320684767,0.31363485051254625,0.31162199563910703,28.0,43.0,61.42091656838798,0.0002673129310987177,215.31691623799523,0.8060497059834292,0.7147417971540244,0.5619249027722517,0.7147417971540244,0.7021477627602662,0.1296584985322746,32.29386342865589,70.99718745192882,0.8530682856720553
