,Bootstrap_nr,Path,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
0,0,Mediation,0.005238932323398242,-0.0008960131006743619,-0.014070859505561577,-0.00422775944318659,-0.0006484480589735442,-0.02917778575364577,0.07351177536211258,112.0,134.0,24.656191283879345,1.0,1230.8393611388426,1.0796322705135528,0.9799679860245402,0.9760331261365034,0.9799679860245403,1.0952743236501434,0.0,46.879264032550935,89.6998152465892,0.5603679837245306
1,0,Moderation,-0.00031384811484940015,-0.00010449902072818122,0.00022788453302275015,0.00026618735259475464,0.0003416959538405242,0.002818916856678918,-0.0016120273636890724,112.0,134.0,24.656191283879345,1.0,1230.8393611388426,1.0796322705135528,0.9799679860245402,0.9760331261365034,0.9799679860245403,1.0952743236501434,0.0,46.879264032550935,89.6998152465892,0.5603679837245306
2,0,Direct Path,0.04056928498701366,0.005424055526220779,0.22928673430675858,0.011520711897767889,-0.004960997198443758,0.5220231825845184,0.058359860918054424,112.0,134.0,24.656191283879345,1.0,1230.8393611388426,1.0796322705135528,0.9799679860245402,0.9760331261365034,0.9799679860245403,1.0952743236501434,0.0,46.879264032550935,89.6998152465892,0.5603679837245306
3,1,Mediation,-0.003798435868119405,-0.0006337203959570719,-0.009303763607594525,0.0012119324744304305,0.003173025472563857,-0.007274187818070772,-0.021753560200770208,112.0,134.0,903.6117141714114,0.0,1149.844651066322,0.22073546054461723,0.21414452523352923,0.059780056975829665,0.21414452523352923,0.06766564029445274,0.40542718595165983,6.9267402649358445,49.747291478974105,20.536629867532078
4,1,Moderation,-4.293305196764665e-05,-1.2401351431927737e-05,0.0002511378675459976,-7.78068089352666e-05,-0.0001443614017143868,0.0010124207786725082,0.0022727785882979855,112.0,134.0,903.6117141714114,0.0,1149.844651066322,0.22073546054461723,0.21414452523352923,0.059780056975829665,0.21414452523352923,0.06766564029445274,0.40542718595165983,6.9267402649358445,49.747291478974105,20.536629867532078
5,1,Direct Path,0.07166455923331967,0.0026198149550290158,0.2752261485246378,0.015681797116124663,0.00429387103548064,0.5012261660073215,0.24973759301318688,112.0,134.0,903.6117141714114,0.0,1149.844651066322,0.22073546054461723,0.21414452523352923,0.059780056975829665,0.21414452523352923,0.06766564029445274,0.40542718595165983,6.9267402649358445,49.747291478974105,20.536629867532078
6,2,Mediation,-0.013261621078624514,0.0009761098875355784,0.007461392932129017,0.002463811997092829,-0.005656919787677169,0.10671350763520325,-0.09401046716959278,112.0,134.0,678.0771385182057,0.0,1200.1199396532268,0.469030530746539,0.4349921902688032,0.3240085133573182,0.4349921902688032,0.3647329564288948,0.3428424333096773,17.178311885536104,59.998863099574365,15.410844057231948
7,2,Moderation,0.0009273424942770224,-0.0002531656594525882,-0.00038876338025380813,-1.5235187399425809e-05,0.00044863251366338166,-0.0007626066323964637,-0.0002789607248702482,112.0,134.0,678.0771385182057,0.0,1200.1199396532268,0.469030530746539,0.4349921902688032,0.3240085133573182,0.4349921902688032,0.3647329564288948,0.3428424333096773,17.178311885536104,59.998863099574365,15.410844057231948
8,2,Direct Path,0.08400768080453559,-0.0005061565104057436,0.10079114282601159,0.014493484185503778,0.010982047359948417,0.4301781807425319,0.38011583948789085,112.0,134.0,678.0771385182057,0.0,1200.1199396532268,0.469030530746539,0.4349921902688032,0.3240085133573182,0.4349921902688032,0.3647329564288948,0.3428424333096773,17.178311885536104,59.998863099574365,15.410844057231948
9,3,Mediation,-0.0011733790974424586,-0.0004564579843396656,-0.012744354598332352,0.0007494068315172375,0.0018276129602837119,0.021620735738460538,-0.030489581099860056,112.0,134.0,797.6158014894479,0.0,1126.2609080731568,0.30903677055984624,0.29180192993288334,0.15269159474112826,0.29180192993288334,0.17331185049124462,0.37730900469890555,11.744736295934189,54.56528750997245,18.127631852032906
10,3,Moderation,0.00018136224319747978,-1.0517671731919404e-05,0.0018152477898277406,-9.728668680707146e-05,-0.00015025715838287845,-0.0029362535808160036,0.004199011103013889,112.0,134.0,797.6158014894479,0.0,1126.2609080731568,0.30903677055984624,0.29180192993288334,0.15269159474112826,0.29180192993288334,0.17331185049124462,0.37730900469890555,11.744736295934189,54.56528750997245,18.127631852032906
11,3,Direct Path,-0.004854110223900795,0.004181700667840157,0.0928760211010997,0.002798493166887232,0.002443938287761167,0.6331521454153897,0.15853080901304012,112.0,134.0,797.6158014894479,0.0,1126.2609080731568,0.30903677055984624,0.29180192993288334,0.15269159474112826,0.29180192993288334,0.17331185049124462,0.37730900469890555,11.744736295934189,54.56528750997245,18.127631852032906
12,4,Mediation,-0.0007530099650992215,0.00039874873750302446,-0.004492355852336271,-0.00020644974621058376,-0.0003586623531749986,-0.005369142324600583,-0.00848180364922326,112.0,134.0,808.8926976663826,0.0,1230.352021876169,0.36435316051700095,0.3425518198987484,0.21341021309314545,0.3425518198987484,0.23949395990426903,0.3803993076181595,11.232150106073519,54.05270132011178,18.38392494696324
13,4,Moderation,3.7764528765955025e-05,2.1152496035209927e-06,0.000660401633206391,-1.7262293603080472e-05,-4.6931115151101716e-05,-0.0004515680234078822,0.00022058894529863773,112.0,134.0,808.8926976663826,0.0,1230.352021876169,0.36435316051700095,0.3425518198987484,0.21341021309314545,0.3425518198987484,0.23949395990426903,0.3803993076181595,11.232150106073519,54.05270132011178,18.38392494696324
